year,month,n_tokens_title,n_tokens_content,num_imgs,num_videos,aticle_type,week_day,shares,popular
2013,3,7,0,0,0,Business,Wednesday,2200,1
2013,3,7,253,0,0,Lifestyle,Wednesday,1100,0
2013,3,10,660,1,2,Tech,Wednesday,12400,1
2013,3,7,80,0,0,Viral,Wednesday,21500,1
2013,3,8,588,1,0,Lifestyle,Wednesday,3500,1
2013,3,10,242,0,0,Tech,Wednesday,2700,1
2013,3,12,294,0,1,Business,Wednesday,3200,1
2013,3,8,337,0,2,Viral,Wednesday,944,0
2013,3,13,295,0,1,Entertainment,Wednesday,2100,1
2013,3,10,223,1,0,Business,Wednesday,792,0
2013,3,8,182,0,0,Social Media,Wednesday,6300,1
2013,3,11,824,11,0,Tech,Wednesday,2000,1
2013,3,9,376,8,0,Social Media,Wednesday,4400,1
2013,3,12,484,0,0,Lifestyle,Wednesday,12000,1
2013,3,13,360,1,0,Business,Wednesday,2100,1
2013,3,12,187,0,1,Business,Wednesday,2600,1
2013,3,9,157,5,1,Viral,Wednesday,2600,1
2013,3,9,401,25,1,Business,Wednesday,1100,0
2013,3,10,501,1,0,Lifestyle,Wednesday,2900,1
2013,3,11,253,1,0,Business,Wednesday,2200,1
2013,3,4,1410,12,0,Tech,Wednesday,11900,1
2013,3,12,111,0,0,Business,Wednesday,907,0
2013,3,10,159,0,1,Tech,Wednesday,3100,1
2013,3,7,428,1,0,Tech,Wednesday,1700,1
2013,3,8,405,5,1,Entertainment,Wednesday,1300,0
2013,3,9,515,1,0,World,Wednesday,1200,0
2013,3,9,410,1,0,Entertainment,Wednesday,810,0
2013,3,11,875,0,16,Viral,Wednesday,22200,1
2013,3,10,169,0,1,Entertainment,Wednesday,2700,1
2013,3,11,629,11,0,Tech,Wednesday,71800,1
2013,3,13,225,1,0,Tech,Wednesday,2100,1
2013,3,8,1338,1,0,Tech,Wednesday,1600,1
2013,3,7,126,0,0,Entertainment,Wednesday,4900,1
2013,3,10,146,0,1,Entertainment,Wednesday,1300,0
2013,3,12,256,0,0,Viral,Wednesday,4100,1
2013,3,7,385,0,1,Entertainment,Wednesday,4400,1
2013,3,10,209,0,1,Entertainment,Wednesday,1500,1
2013,3,13,642,1,0,Viral,Wednesday,1100,0
2013,3,9,245,0,1,Business,Wednesday,2000,1
2013,3,9,282,0,1,Lifestyle,Wednesday,7400,1
2013,3,11,350,1,0,Viral,Wednesday,1300,0
2013,3,11,127,1,1,Viral,Wednesday,862,0
2013,3,13,143,0,1,Viral,Wednesday,792,0
2013,3,11,664,1,1,Business,Wednesday,1800,1
2013,3,10,407,0,1,Viral,Wednesday,1900,1
2013,3,9,586,1,0,Viral,Wednesday,840,0
2013,3,10,279,1,0,Viral,Wednesday,1900,1
2013,3,10,430,1,0,Social Media,Wednesday,3800,1
2013,3,8,778,0,16,Viral,Wednesday,1000,0
2013,3,8,548,0,0,Lifestyle,Wednesday,851,0
2013,3,10,108,1,0,Tech,Wednesday,3100,1
2013,3,10,307,0,10,World,Wednesday,1400,1
2013,3,7,1912,12,0,Tech,Wednesday,11200,1
2013,3,9,430,25,1,Business,Wednesday,1500,1
2013,3,11,0,0,0,Viral,Wednesday,720,0
2013,3,11,108,0,1,Business,Wednesday,960,0
2013,3,6,670,11,0,World,Wednesday,23600,1
2013,3,9,1425,1,0,Business,Wednesday,6000,1
2013,3,9,354,10,0,Viral,Wednesday,3200,1
2013,3,11,723,8,0,Tech,Wednesday,3100,1
2013,3,8,1466,1,1,Business,Wednesday,1600,1
2013,3,8,286,1,0,Business,Wednesday,923,0
2013,3,8,151,1,0,Social Media,Wednesday,1700,1
2013,3,12,256,1,14,Entertainment,Wednesday,1300,0
2013,3,10,516,1,0,Lifestyle,Wednesday,5400,1
2013,3,8,207,1,0,Business,Wednesday,1000,0
2013,3,8,156,1,0,Social Media,Wednesday,6400,1
2013,3,10,217,1,0,Tech,Wednesday,3800,1
2013,3,10,282,0,1,Tech,Wednesday,2400,1
2013,3,8,406,1,0,Entertainment,Wednesday,1200,0
2013,3,13,1050,11,0,Entertainment,Wednesday,2900,1
2013,3,11,34,0,1,Viral,Wednesday,765,0
2013,3,10,481,1,0,Business,Wednesday,635,0
2013,3,10,465,1,0,Entertainment,Thursday,11500,1
2013,3,9,411,15,1,Viral,Thursday,11700,1
2013,3,8,668,1,0,Business,Thursday,821,0
2013,3,10,222,1,0,Viral,Thursday,1000,0
2013,3,8,918,11,0,Tech,Thursday,17200,1
2013,3,10,795,21,0,Business,Thursday,2100,1
2013,3,13,147,0,1,Viral,Thursday,1500,1
2013,3,10,312,1,0,Entertainment,Thursday,956,0
2013,3,9,393,0,11,Viral,Thursday,751,0
2013,3,9,176,6,1,Viral,Thursday,2600,1
2013,3,7,568,1,0,Viral,Thursday,833,0
2013,3,8,343,37,0,Viral,Thursday,6900,1
2013,3,9,846,1,0,Tech,Thursday,1200,0
2013,3,9,1105,1,0,Viral,Thursday,836,0
2013,3,10,328,0,1,Business,Thursday,2100,1
2013,3,16,1086,0,15,Viral,Thursday,2100,1
2013,3,10,1266,12,0,Tech,Thursday,3500,1
2013,3,8,670,1,0,Lifestyle,Thursday,5600,1
2013,3,11,186,10,1,Viral,Thursday,53700,1
2013,3,9,565,0,11,World,Thursday,1900,1
2013,3,7,380,1,0,Entertainment,Thursday,1100,0
2013,3,10,464,1,0,Business,Thursday,804,0
2013,3,10,207,0,0,Tech,Thursday,3300,1
2013,3,9,81,0,0,Viral,Thursday,1600,1
2013,3,9,347,16,0,Tech,Thursday,8000,1
2013,3,14,116,16,0,Tech,Thursday,930,0
2013,3,7,679,16,1,Tech,Thursday,4900,1
2013,3,6,310,1,0,Business,Thursday,895,0
2013,3,7,1544,12,0,Tech,Thursday,5200,1
2013,3,13,103,0,0,Tech,Thursday,3400,1
2013,3,8,1082,11,0,Tech,Thursday,2200,1
2013,3,10,631,1,0,Business,Thursday,1300,0
2013,3,7,198,1,0,Tech,Thursday,20700,1
2013,3,10,291,0,0,Lifestyle,Thursday,1600,1
2013,3,10,158,0,1,Viral,Thursday,2300,1
2013,3,10,213,1,0,Tech,Thursday,1600,1
2013,3,11,590,20,1,Viral,Thursday,976,0
2013,3,11,1668,31,1,Entertainment,Thursday,758,0
2013,3,14,252,1,0,Business,Thursday,951,0
2013,3,9,481,1,0,Viral,Thursday,1200,0
2013,3,10,723,11,0,Viral,Thursday,1000,0
2013,3,13,1311,1,1,Lifestyle,Thursday,4100,1
2013,3,10,1482,21,1,Tech,Thursday,2000,1
2013,3,11,1010,0,19,Viral,Thursday,2200,1
2013,3,7,1270,1,0,Business,Thursday,2800,1
2013,3,12,897,17,0,Business,Thursday,830,0
2013,3,9,657,10,12,Viral,Thursday,9700,1
2013,3,12,318,1,0,Business,Thursday,1300,0
2013,3,10,328,1,10,Entertainment,Thursday,7100,1
2013,3,8,648,1,10,Viral,Thursday,1700,1
2013,3,8,279,11,0,Social Media,Thursday,1800,1
2013,3,10,240,1,0,Tech,Thursday,1400,1
2013,3,9,149,0,2,Tech,Thursday,2100,1
2013,3,8,184,16,0,Tech,Thursday,4000,1
2013,3,11,321,16,0,Tech,Thursday,2800,1
2013,3,7,771,8,0,Tech,Thursday,1200,0
2013,3,9,205,1,0,Social Media,Thursday,1200,0
2013,3,11,667,1,3,Tech,Thursday,1800,1
2013,3,12,449,17,1,Entertainment,Thursday,862,0
2013,3,9,216,16,0,Tech,Thursday,2800,1
2013,3,9,340,1,0,Lifestyle,Thursday,1800,1
2013,3,11,910,0,26,Viral,Thursday,2000,1
2013,3,10,338,0,21,Viral,Thursday,802,0
2013,3,8,252,0,1,Entertainment,Thursday,17100,1
2013,3,11,118,0,0,Entertainment,Thursday,1500,1
2013,3,11,357,26,1,Tech,Thursday,2100,1
2013,3,7,132,0,1,Tech,Thursday,911,0
2013,3,9,414,1,0,Viral,Thursday,1300,0
2013,3,8,210,0,0,Lifestyle,Thursday,1700,1
2013,3,7,296,1,0,Business,Thursday,7300,1
2013,3,10,620,1,0,Viral,Thursday,818,0
2013,3,11,256,0,1,Tech,Thursday,1900,1
2013,3,7,276,1,0,Viral,Thursday,1400,1
2013,3,10,1020,1,0,Business,Thursday,3700,1
2013,3,12,293,0,0,Lifestyle,Thursday,1200,0
2013,3,6,117,1,0,Tech,Thursday,2200,1
2013,3,9,404,0,2,Business,Thursday,633,0
2013,3,9,730,1,0,Business,Friday,2200,1
2013,3,10,105,10,1,Viral,Friday,1000,0
2013,3,8,211,0,0,Tech,Friday,36700,1
2013,3,10,553,0,1,Viral,Friday,2400,1
2013,3,10,266,0,0,Viral,Friday,7600,1
2013,3,10,1178,1,0,Social Media,Friday,2700,1
2013,3,9,268,0,1,Lifestyle,Friday,8800,1
2013,3,4,269,1,0,Business,Friday,4200,1
2013,3,6,642,1,0,Viral,Friday,941,0
2013,3,10,605,1,0,Lifestyle,Friday,3800,1
2013,3,8,401,1,0,Tech,Friday,33900,1
2013,3,9,1047,1,20,Entertainment,Friday,1300,0
2013,3,7,177,15,1,Tech,Friday,1800,1
2013,3,11,457,12,0,Tech,Friday,1600,1
2013,3,11,1193,16,0,Tech,Friday,5000,1
2013,3,8,632,1,0,Tech,Friday,1600,1
2013,3,10,123,0,0,Viral,Friday,2500,1
2013,3,10,51,0,1,Viral,Friday,818,0
2013,3,5,350,1,0,Business,Friday,843,0
2013,3,6,895,0,15,World,Friday,12500,1
2013,3,10,369,0,21,Viral,Friday,12200,1
2013,3,12,455,25,1,Viral,Friday,3700,1
2013,3,13,263,1,0,Entertainment,Friday,901,0
2013,3,13,166,0,1,Business,Friday,1100,0
2013,3,11,93,0,1,Viral,Friday,1500,1
2013,3,10,316,1,0,Business,Friday,2100,1
2013,3,8,0,0,0,Viral,Friday,1100,0
2013,3,7,642,1,0,Social Media,Friday,985,0
2013,3,10,308,1,0,Tech,Friday,1100,0
2013,3,12,950,0,26,Entertainment,Friday,1100,0
2013,3,11,372,1,0,Viral,Friday,846,0
2013,3,10,208,0,1,Tech,Friday,14500,1
2013,3,6,64,0,1,Viral,Friday,539,0
2013,3,10,394,8,0,Lifestyle,Friday,2500,1
2013,3,6,154,1,0,Business,Friday,1400,1
2013,3,11,104,0,0,Tech,Friday,2600,1
2013,3,10,273,16,0,Lifestyle,Friday,2000,1
2013,3,9,305,1,0,Business,Friday,1100,0
2013,3,10,864,16,0,Tech,Friday,6300,1
2013,3,10,397,0,0,Viral,Friday,1000,0
2013,3,13,424,1,0,Entertainment,Friday,929,0
2013,3,8,1462,11,2,Entertainment,Friday,990,0
2013,3,9,72,0,0,Viral,Friday,2500,1
2013,3,8,1076,13,0,Business,Friday,3200,1
2013,3,11,380,25,0,Viral,Friday,1400,1
2013,3,11,254,0,1,Business,Friday,1500,1
2013,3,8,176,1,0,Entertainment,Friday,1900,1
2013,3,8,319,0,21,Viral,Friday,1200,0
2013,3,7,98,1,0,Social Media,Friday,1300,0
2013,3,8,505,1,0,Social Media,Friday,1800,1
2013,3,10,263,0,0,Tech,Friday,10600,1
2013,3,11,163,0,1,Business,Friday,1400,1
2013,3,11,288,0,0,Entertainment,Friday,1500,1
2013,3,8,542,1,0,Entertainment,Friday,1600,1
2013,3,9,206,1,0,Lifestyle,Friday,4000,1
2013,3,11,588,1,0,Business,Friday,1700,1
2013,3,12,608,1,8,Lifestyle,Friday,833,0
2013,3,13,263,1,0,Tech,Saturday,4400,1
2013,3,12,746,8,0,Lifestyle,Saturday,2200,1
2013,3,10,746,7,0,Tech,Saturday,2000,1
2013,3,11,0,0,0,Social Media,Saturday,4700,1
2013,3,5,581,6,0,Tech,Saturday,5400,1
2013,3,9,1300,1,0,Social Media,Saturday,3500,1
2013,3,8,337,1,0,Social Media,Saturday,2600,1
2013,3,9,101,0,0,Viral,Saturday,3300,1
2013,3,9,101,0,1,Entertainment,Saturday,13300,1
2013,3,12,129,0,1,Viral,Saturday,22300,1
2013,3,11,272,1,0,Business,Saturday,5200,1
2013,3,10,116,0,0,Tech,Saturday,3800,1
2013,3,9,579,1,0,Tech,Saturday,1400,1
2013,3,12,1082,12,1,Viral,Saturday,2200,1
2013,3,8,251,0,0,Tech,Saturday,3200,1
2013,3,8,278,1,0,Entertainment,Saturday,2300,1
2013,3,11,220,1,7,Viral,Saturday,3500,1
2013,3,13,328,1,0,Tech,Saturday,1300,0
2013,3,11,765,25,0,Viral,Saturday,1800,1
2013,3,15,181,11,0,Viral,Saturday,1500,1
2013,3,9,269,1,0,Lifestyle,Saturday,7600,1
2013,3,6,814,11,0,Tech,Saturday,2100,1
2013,3,9,1297,0,0,Social Media,Saturday,1800,1
2013,3,11,182,1,0,Viral,Sunday,4500,1
2013,3,7,673,1,0,Business,Sunday,6700,1
2013,3,11,514,1,0,Entertainment,Sunday,1300,0
2013,3,9,266,1,10,Viral,Sunday,1200,0
2013,3,7,192,1,0,Social Media,Sunday,2300,1
2013,3,11,183,0,1,Entertainment,Sunday,2500,1
2013,3,15,624,11,0,Tech,Sunday,3500,1
2013,3,9,92,0,0,Viral,Sunday,4200,1
2013,3,8,599,8,0,Social Media,Sunday,6200,1
2013,3,13,1456,12,0,Tech,Sunday,3300,1
2013,3,11,394,0,17,Tech,Sunday,14700,1
2013,3,11,132,8,1,Viral,Sunday,5000,1
2013,3,8,763,6,0,Lifestyle,Sunday,1500,1
2013,3,9,593,1,0,Tech,Sunday,1700,1
2013,3,10,108,0,1,Tech,Sunday,22300,1
2013,3,12,396,1,0,Entertainment,Sunday,3500,1
2013,3,10,872,30,0,World,Sunday,2900,1
2013,3,10,362,1,0,Entertainment,Sunday,1200,0
2013,3,10,616,11,0,Lifestyle,Sunday,2900,1
2013,3,9,173,0,1,Entertainment,Sunday,1800,1
2013,3,9,336,9,1,Entertainment,Sunday,943,0
2013,3,10,202,0,0,Tech,Sunday,5600,1
2013,3,9,363,0,5,Entertainment,Sunday,1900,1
2013,3,10,191,0,0,Viral,Sunday,1100,0
2013,3,12,2103,1,0,Business,Sunday,1300,0
2013,3,10,327,1,0,Viral,Sunday,1500,1
2013,3,11,55,0,0,Viral,Sunday,7700,1
2013,3,11,255,1,0,Tech,Monday,5300,1
2013,3,7,243,1,0,Business,Monday,1500,1
2013,3,13,833,1,0,Business,Monday,1100,0
2013,3,7,210,1,1,Entertainment,Monday,1800,1
2013,3,12,394,0,0,Lifestyle,Monday,1500,1
2013,3,10,101,0,1,Business,Monday,1000,0
2013,3,6,85,0,1,Business,Monday,3400,1
2013,3,9,539,0,1,Viral,Monday,5000,1
2013,3,6,2536,11,1,Business,Monday,2800,1
2013,3,11,922,0,2,Viral,Monday,889,0
2013,3,11,567,16,0,Lifestyle,Monday,1300,0
2013,3,6,445,1,0,Entertainment,Monday,1100,0
2013,3,11,1410,14,0,Entertainment,Monday,922,0
2013,3,8,1335,1,1,Social Media,Monday,7300,1
2013,3,9,132,1,0,Tech,Monday,2100,1
2013,3,10,335,0,0,Entertainment,Monday,2700,1
2013,3,11,2104,11,0,Entertainment,Monday,784,0
2013,3,9,163,1,0,Tech,Monday,3700,1
2013,3,11,1019,1,0,Tech,Monday,5700,1
2013,3,9,198,1,0,Tech,Monday,1400,1
2013,3,9,884,22,0,Tech,Monday,14400,1
2013,3,9,297,1,0,Tech,Monday,1000,0
2013,3,8,1400,12,0,Viral,Monday,1600,1
2013,3,12,106,0,0,Tech,Monday,701,0
2013,3,8,492,1,0,World,Monday,774,0
2013,3,9,362,1,0,Tech,Monday,5000,1
2013,3,11,230,8,1,Viral,Monday,650,0
2013,3,5,246,0,22,Viral,Monday,1700,1
2013,3,8,160,0,0,Lifestyle,Monday,1700,1
2013,3,7,277,1,0,Business,Monday,1700,1
2013,3,9,422,0,1,Tech,Monday,28300,1
2013,3,7,596,1,0,Viral,Monday,1200,0
2013,3,13,221,1,0,Business,Monday,1300,0
2013,3,10,974,0,0,Business,Monday,1400,1
2013,3,12,104,7,1,World,Monday,896,0
2013,3,10,309,1,0,Entertainment,Monday,892,0
2013,3,9,424,11,0,Entertainment,Monday,1400,1
2013,3,12,882,0,11,Viral,Monday,1100,0
2013,3,6,785,23,0,Social Media,Monday,1200,0
2013,3,11,189,1,0,Tech,Monday,3400,1
2013,3,9,840,1,0,Business,Monday,1200,0
2013,3,8,651,1,0,Business,Monday,4200,1
2013,3,9,766,1,0,Business,Monday,2300,1
2013,3,8,250,1,0,Social Media,Monday,4200,1
2013,3,12,669,1,0,Viral,Monday,4400,1
2013,3,8,443,1,0,Tech,Monday,859,0
2013,3,9,232,1,0,Entertainment,Monday,1100,0
2013,3,11,952,1,16,Entertainment,Monday,2200,1
2013,3,8,331,1,1,Entertainment,Monday,4300,1
2013,3,9,1017,0,11,Viral,Monday,7900,1
2013,3,9,159,1,0,Entertainment,Monday,689,0
2013,3,8,200,1,0,Tech,Monday,3500,1
2013,3,9,472,0,1,Viral,Monday,901,0
2013,3,10,801,1,15,Entertainment,Monday,1000,0
2013,3,10,403,1,0,World,Monday,1100,0
2013,3,8,224,1,0,Tech,Monday,695,0
2013,3,10,366,1,0,Entertainment,Monday,1500,1
2013,3,11,430,1,0,Lifestyle,Monday,1500,1
2013,3,10,342,1,0,Business,Monday,983,0
2013,3,7,1937,1,0,Tech,Monday,5400,1
2013,3,12,353,0,1,Viral,Monday,2900,1
2013,3,11,204,1,0,Business,Monday,3400,1
2013,3,8,345,1,0,Business,Tuesday,6400,1
2013,3,10,391,1,0,Tech,Tuesday,2200,1
2013,3,10,163,1,1,Tech,Tuesday,1300,0
2013,3,10,808,1,0,Lifestyle,Tuesday,1100,0
2013,3,10,154,0,0,Tech,Tuesday,2100,1
2013,3,11,813,10,0,Tech,Tuesday,5900,1
2013,3,12,567,1,0,Viral,Tuesday,2100,1
2013,3,10,569,1,17,Viral,Tuesday,1200,0
2013,3,12,197,10,1,Viral,Tuesday,946,0
2013,3,8,963,1,0,Tech,Tuesday,959,0
2013,3,7,294,1,0,Lifestyle,Tuesday,1200,0
2013,3,11,289,1,10,Viral,Tuesday,1200,0
2013,3,14,676,1,0,World,Tuesday,1100,0
2013,3,11,545,1,1,Viral,Tuesday,2300,1
2013,3,11,432,1,0,Business,Tuesday,2200,1
2013,3,10,251,1,0,Tech,Tuesday,1900,1
2013,3,8,325,0,0,Lifestyle,Tuesday,1900,1
2013,3,9,377,1,0,Business,Tuesday,2000,1
2013,3,9,448,13,0,Viral,Tuesday,1500,1
2013,3,9,106,0,1,Lifestyle,Tuesday,2000,1
2013,3,12,214,1,0,Tech,Tuesday,2400,1
2013,3,12,352,1,0,Tech,Tuesday,7400,1
2013,3,7,181,1,0,Social Media,Tuesday,6500,1
2013,3,8,98,1,0,Tech,Tuesday,1500,1
2013,3,9,506,1,0,Viral,Tuesday,1000,0
2013,3,9,116,1,0,Lifestyle,Tuesday,1800,1
2013,3,11,173,1,0,Business,Tuesday,5200,1
2013,3,9,341,16,0,Tech,Tuesday,3800,1
2013,3,9,962,1,0,Business,Tuesday,7300,1
2013,3,10,308,11,0,Lifestyle,Tuesday,1300,0
2013,3,9,237,1,0,Tech,Tuesday,1400,1
2013,3,7,268,0,0,Tech,Tuesday,2700,1
2013,3,8,904,1,0,Viral,Tuesday,1600,1
2013,3,8,898,28,0,Entertainment,Tuesday,1000,0
2013,3,12,230,0,1,Business,Tuesday,1400,1
2013,3,10,413,0,0,Tech,Tuesday,1400,1
2013,3,9,0,0,0,Business,Tuesday,2300,1
2013,3,10,274,9,1,Viral,Tuesday,4500,1
2013,3,10,267,1,0,Lifestyle,Tuesday,8800,1
2013,3,9,605,1,0,Viral,Tuesday,1100,0
2013,3,12,117,0,1,Tech,Tuesday,1000,0
2013,3,11,728,22,1,Viral,Tuesday,4500,1
2013,3,9,373,1,0,Viral,Tuesday,3500,1
2013,3,11,198,0,1,Entertainment,Tuesday,2000,1
2013,3,11,1955,1,0,Social Media,Tuesday,1500,1
2013,3,10,407,1,0,Viral,Tuesday,6200,1
2013,3,5,348,0,1,Business,Tuesday,1100,0
2013,3,10,254,0,0,Tech,Tuesday,1700,1
2013,3,12,106,0,0,Tech,Tuesday,1200,0
2013,3,10,173,1,0,Tech,Tuesday,2900,1
2013,3,10,180,1,0,Tech,Tuesday,25200,1
2013,3,11,766,1,0,Social Media,Tuesday,1500,1
2013,3,11,1534,31,0,Entertainment,Tuesday,939,0
2013,3,9,88,0,1,Viral,Tuesday,3600,1
2013,3,11,247,7,0,Viral,Tuesday,3400,1
2013,3,6,1050,1,5,Tech,Tuesday,3100,1
2013,3,9,469,10,1,Viral,Tuesday,1900,1
2013,3,12,353,17,0,Viral,Tuesday,1100,0
2013,3,9,263,1,0,Entertainment,Tuesday,1300,0
2013,3,11,335,1,0,Lifestyle,Tuesday,1300,0
2013,3,12,95,0,0,Business,Wednesday,1900,1
2013,3,12,310,1,0,Entertainment,Wednesday,4300,1
2013,3,11,222,0,0,Lifestyle,Wednesday,2000,1
2013,3,8,340,1,0,World,Wednesday,2800,1
2013,3,8,1454,20,1,Tech,Wednesday,3800,1
2013,3,10,171,0,0,Tech,Wednesday,3000,1
2013,3,10,443,1,0,Viral,Wednesday,1800,1
2013,3,10,364,1,0,Business,Wednesday,1000,0
2013,3,11,424,1,0,Business,Wednesday,1200,0
2013,3,11,138,0,1,Entertainment,Wednesday,18300,1
2013,3,10,771,1,0,Tech,Wednesday,2800,1
2013,3,6,660,0,0,Lifestyle,Wednesday,1900,1
2013,3,16,122,0,1,Viral,Wednesday,20200,1
2013,3,7,218,1,0,Entertainment,Wednesday,1500,1
2013,3,9,248,1,0,Social Media,Wednesday,6300,1
2013,3,12,142,1,0,Social Media,Wednesday,2000,1
2013,3,15,458,1,0,Business,Wednesday,2900,1
2013,3,9,502,12,0,Tech,Wednesday,1000,0
2013,3,11,1414,1,0,Entertainment,Wednesday,2500,1
2013,3,8,139,1,0,Tech,Wednesday,1400,1
2013,3,8,234,0,1,Tech,Wednesday,5700,1
2013,3,9,621,0,20,Viral,Wednesday,2900,1
2013,3,9,333,1,0,Tech,Wednesday,1300,0
2013,3,11,534,9,0,Viral,Wednesday,2400,1
2013,3,11,595,0,2,Viral,Wednesday,1300,0
2013,3,7,246,0,1,Viral,Wednesday,824,0
2013,3,12,408,0,7,Tech,Wednesday,2000,1
2013,3,6,68,0,0,World,Wednesday,758,0
2013,3,8,773,1,0,Social Media,Wednesday,873,0
2013,3,11,447,10,2,Viral,Wednesday,1700,1
2013,3,11,214,1,0,Business,Wednesday,2400,1
2013,3,11,312,16,2,World,Wednesday,1600,1
2013,3,10,258,10,0,Viral,Wednesday,937,0
2013,3,11,294,0,0,Lifestyle,Wednesday,3100,1
2013,3,10,241,0,1,Viral,Wednesday,10600,1
2013,3,8,573,1,0,Entertainment,Wednesday,1700,1
2013,3,13,297,1,0,Business,Wednesday,1100,0
2013,3,9,528,0,11,Viral,Wednesday,1200,0
2013,3,11,543,1,0,Viral,Wednesday,1900,1
2013,3,10,129,0,0,Viral,Wednesday,2300,1
2013,3,10,172,1,0,Social Media,Wednesday,17100,1
2013,3,9,554,1,0,Social Media,Wednesday,3400,1
2013,3,8,899,1,0,Viral,Wednesday,1100,0
2013,3,9,659,14,0,Tech,Wednesday,936,0
2013,3,8,167,0,0,Tech,Wednesday,1600,1
2013,3,12,884,0,17,Viral,Wednesday,3500,1
2013,3,9,666,16,0,Tech,Wednesday,2500,1
2013,3,9,320,1,0,Viral,Wednesday,1700,1
2013,3,8,228,0,0,Viral,Wednesday,1400,1
2013,3,10,461,1,0,Entertainment,Wednesday,5100,1
2013,3,4,275,1,0,Business,Wednesday,3100,1
2013,3,11,385,1,0,Viral,Wednesday,3400,1
2013,3,7,1096,18,0,Entertainment,Wednesday,1600,1
2013,3,9,1013,1,0,Lifestyle,Wednesday,965,0
2013,3,9,296,0,1,Viral,Wednesday,11000,1
2013,3,10,211,1,0,Business,Wednesday,2100,1
2013,3,10,863,0,1,Tech,Thursday,2100,1
2013,3,10,262,1,0,Business,Thursday,5000,1
2013,3,12,427,0,1,Business,Thursday,2700,1
2013,3,10,215,1,0,Tech,Thursday,667,0
2013,3,11,417,1,0,Viral,Thursday,1800,1
2013,3,11,621,1,1,Tech,Thursday,2700,1
2013,3,9,266,1,0,Tech,Thursday,1500,1
2013,3,8,317,1,0,Tech,Thursday,3600,1
2013,3,10,211,0,3,Entertainment,Thursday,2500,1
2013,3,8,363,1,0,Viral,Thursday,1900,1
2013,3,10,289,1,0,Viral,Thursday,6200,1
2013,3,8,235,0,1,Tech,Thursday,690,0
2013,3,7,352,10,0,Viral,Thursday,2000,1
2013,3,8,809,0,3,Viral,Thursday,9100,1
2013,3,10,447,11,0,Tech,Thursday,1300,0
2013,3,10,424,7,0,Tech,Thursday,1300,0
2013,3,11,235,11,0,Viral,Thursday,1500,1
2013,3,11,139,0,0,Viral,Thursday,1600,1
2013,3,9,310,0,2,Business,Thursday,1400,1
2013,3,6,392,1,0,World,Thursday,2300,1
2013,3,12,657,1,1,Entertainment,Thursday,2700,1
2013,3,12,578,1,0,Business,Thursday,985,0
2013,3,6,332,1,0,Business,Thursday,701,0
2013,3,8,1290,1,0,Social Media,Thursday,4700,1
2013,3,8,261,0,1,Lifestyle,Thursday,36200,1
2013,3,11,200,7,1,Tech,Thursday,21400,1
2013,3,12,230,1,0,Viral,Thursday,1200,0
2013,3,10,1829,1,1,Tech,Thursday,3100,1
2013,3,10,98,0,0,Business,Thursday,887,0
2013,3,11,143,1,0,Business,Thursday,2300,1
2013,3,5,212,0,1,Social Media,Thursday,7800,1
2013,3,12,447,15,1,World,Thursday,1200,0
2013,3,14,161,1,0,Business,Thursday,954,0
2013,3,9,342,0,11,Viral,Thursday,3400,1
2013,3,10,526,1,1,Business,Thursday,2200,1
2013,3,6,565,17,1,Viral,Thursday,867,0
2013,3,11,750,18,0,Entertainment,Thursday,1800,1
2013,3,10,869,1,0,Business,Thursday,2300,1
2013,3,11,316,1,0,Entertainment,Thursday,526,0
2013,3,7,498,1,0,Viral,Thursday,574,0
2013,3,10,1489,31,0,Entertainment,Thursday,1200,0
2013,3,10,377,1,0,Entertainment,Thursday,1200,0
2013,3,7,157,0,0,Tech,Thursday,2200,1
2013,3,10,663,1,0,Tech,Thursday,1500,1
2013,3,12,132,1,0,Tech,Thursday,2600,1
2013,3,10,341,0,0,Tech,Thursday,2900,1
2013,3,7,380,0,0,Lifestyle,Thursday,6800,1
2013,3,15,312,1,0,Viral,Thursday,3200,1
2013,3,10,530,21,0,Business,Thursday,1500,1
2013,3,8,335,1,0,Business,Thursday,1600,1
2013,3,10,159,1,0,Lifestyle,Thursday,3100,1
2013,3,9,1187,1,0,Viral,Thursday,1500,1
2013,3,11,184,0,1,Entertainment,Thursday,6700,1
2013,3,9,428,1,0,World,Thursday,2900,1
2013,3,10,467,1,0,Business,Thursday,1000,0
2013,3,12,1142,1,0,Business,Thursday,1300,0
2013,3,6,317,0,21,Viral,Thursday,1900,1
2013,3,7,179,1,1,Entertainment,Thursday,1200,0
2013,3,11,458,1,0,Social Media,Thursday,6200,1
2013,3,11,305,1,0,Social Media,Thursday,2500,1
2013,3,10,562,1,0,Lifestyle,Thursday,1100,0
2013,3,11,465,1,0,World,Thursday,1300,0
2013,3,11,209,0,1,Business,Thursday,1500,1
2013,3,14,332,1,0,Entertainment,Thursday,2300,1
2013,3,8,323,1,0,Social Media,Thursday,3900,1
2013,3,12,629,0,1,Entertainment,Friday,1800,1
2013,3,7,1406,11,0,Entertainment,Friday,22100,1
2013,3,10,228,1,0,Tech,Friday,2300,1
2013,3,13,280,1,0,Business,Friday,1400,1
2013,3,9,913,21,0,Tech,Friday,1300,0
2013,3,8,367,1,0,Lifestyle,Friday,2000,1
2013,3,12,2004,1,1,Business,Friday,6600,1
2013,3,6,676,1,0,Viral,Friday,1500,1
